2020-06-14 12:57:13.054 security [restartedMain] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2020-06-14 12:57:13.054 security [restartedMain] INFO  o.s.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 2103 ms
2020-06-14 12:57:13.101 security [restartedMain] INFO  c.jzrd.security.system.xss.XssFilter - ------------ xss filter init ------------
2020-06-14 12:57:13.152 security [restartedMain] INFO  c.b.d.d.DynamicRoutingDataSource - 动态数据源-检测到并开启了p6spy
2020-06-14 12:57:13.153 security [restartedMain] INFO  com.zaxxer.hikari.HikariDataSource - base - Starting...
2020-06-14 12:57:13.684 security [restartedMain] INFO  com.zaxxer.hikari.HikariDataSource - base - Start completed.
2020-06-14 12:57:13.685 security [restartedMain] INFO  c.b.d.d.DynamicRoutingDataSource - 初始共加载 1 个数据源
2020-06-14 12:57:13.685 security [restartedMain] INFO  c.b.d.d.DynamicRoutingDataSource - 动态数据源-加载 base 成功
2020-06-14 12:57:13.685 security [restartedMain] INFO  c.b.d.d.DynamicRoutingDataSource - 当前的默认数据源是单数据源，数据源名为 base
2020-06-14 12:57:15.114 security [restartedMain] INFO  o.s.s.c.ThreadPoolTaskExecutor - Initializing ExecutorService
2020-06-14 12:57:15.115 security [restartedMain] INFO  o.s.s.c.ThreadPoolTaskExecutor - Initializing ExecutorService 'febsAsyncThreadPool'
2020-06-14 12:57:15.135 security [restartedMain] INFO  s.d.s.w.PropertySourcedRequestMappingHandlerMapping - Mapped URL path [/v2/api-docs] onto method [springfox.documentation.swagger2.web.Swagger2Controller#getDocumentation(String, HttpServletRequest)]
2020-06-14 12:57:15.368 security [restartedMain] INFO  o.s.b.d.a.OptionalLiveReloadServer - LiveReload server is running on port 35729
2020-06-14 12:57:15.424 security [restartedMain] INFO  c.jzrd.security.SecurityApplication - 自定义静态资源目录、此处功能用于文件映射
2020-06-14 12:57:16.050 security [restartedMain] INFO  s.d.s.w.p.DocumentationPluginsBootstrapper - Context refreshed
2020-06-14 12:57:16.054 security [restartedMain] INFO  s.d.s.w.p.DocumentationPluginsBootstrapper - Found 1 custom documentation plugin(s)
2020-06-14 12:57:16.070 security [restartedMain] INFO  s.d.s.w.s.ApiListingReferenceScanner - Scanning for api listing references
2020-06-14 12:57:16.583 security [restartedMain] INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["https-jsse-nio-9898"]
2020-06-14 12:57:17.842 security [restartedMain] INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2020-06-14 12:57:17.849 security [restartedMain] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port(s): 9898 (https) 8080 (http) with context path ''
2020-06-14 12:57:17.857 security [restartedMain] INFO  c.jzrd.security.SecurityApplication - Started SecurityApplication in 7.036 seconds (JVM running for 565.359)
2020-06-14 12:57:17.861 security [restartedMain] INFO  o.s.b.d.a.ConditionEvaluationDeltaLoggingListener - Condition evaluation unchanged
2020-06-14 12:58:07.844 security [Thread-35] INFO  o.s.s.c.ThreadPoolTaskExecutor - Shutting down ExecutorService 'febsAsyncThreadPool'
2020-06-14 12:58:07.853 security [Thread-35] INFO  c.b.d.d.DynamicRoutingDataSource - closing dynamicDatasource  ing....
2020-06-14 12:58:07.853 security [Thread-35] INFO  com.zaxxer.hikari.HikariDataSource - base - Shutdown initiated...
2020-06-14 12:58:07.860 security [Thread-35] INFO  com.zaxxer.hikari.HikariDataSource - base - Shutdown completed.
2020-06-14 12:58:08.852 security [restartedMain] INFO  c.jzrd.security.SecurityApplication - Starting SecurityApplication on Lucky-HP with PID 16808 (D:\IDEA_workspaces\security\target\classes started by Dreamer in D:\IDEA_workspaces\security)
2020-06-14 12:58:08.853 security [restartedMain] INFO  c.jzrd.security.SecurityApplication - The following profiles are active: dev
2020-06-14 12:58:10.063 security [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
2020-06-14 12:58:10.065 security [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2020-06-14 12:58:10.090 security [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 24ms. Found 0 Redis repository interfaces.
2020-06-14 12:58:10.440 security [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'spring.datasource.dynamic-com.baomidou.dynamic.datasource.spring.boot.autoconfigure.DynamicDataSourceProperties' of type [com.baomidou.dynamic.datasource.spring.boot.autoconfigure.DynamicDataSourceProperties] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-06-14 12:58:10.440 security [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'com.baomidou.dynamic.datasource.spring.boot.autoconfigure.DynamicDataSourceAutoConfiguration' of type [com.baomidou.dynamic.datasource.spring.boot.autoconfigure.DynamicDataSourceAutoConfiguration$$EnhancerBySpringCGLIB$$f60ee2d3] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-06-14 12:58:10.446 security [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'dsProcessor' of type [com.baomidou.dynamic.datasource.processor.DsHeaderProcessor] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-06-14 12:58:10.447 security [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'dynamicDatasourceAnnotationAdvisor' of type [com.baomidou.dynamic.datasource.aop.DynamicDataSourceAnnotationAdvisor] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-06-14 12:58:10.668 security [restartedMain] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port(s): 9898 (https) 8080 (http)
2020-06-14 12:58:10.669 security [restartedMain] INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["https-jsse-nio-9898"]
2020-06-14 12:58:10.669 security [restartedMain] INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2020-06-14 12:58:10.671 security [restartedMain] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
2020-06-14 12:58:10.671 security [restartedMain] INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.33]
2020-06-14 12:58:10.690 security [restartedMain] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2020-06-14 12:58:10.691 security [restartedMain] INFO  o.s.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 1833 ms
2020-06-14 12:58:10.719 security [restartedMain] INFO  c.jzrd.security.system.xss.XssFilter - ------------ xss filter init ------------
2020-06-14 12:58:10.756 security [restartedMain] INFO  c.b.d.d.DynamicRoutingDataSource - 动态数据源-检测到并开启了p6spy
2020-06-14 12:58:10.757 security [restartedMain] INFO  com.zaxxer.hikari.HikariDataSource - base - Starting...
2020-06-14 12:58:11.195 security [restartedMain] INFO  com.zaxxer.hikari.HikariDataSource - base - Start completed.
2020-06-14 12:58:11.195 security [restartedMain] INFO  c.b.d.d.DynamicRoutingDataSource - 初始共加载 1 个数据源
2020-06-14 12:58:11.195 security [restartedMain] INFO  c.b.d.d.DynamicRoutingDataSource - 动态数据源-加载 base 成功
2020-06-14 12:58:11.195 security [restartedMain] INFO  c.b.d.d.DynamicRoutingDataSource - 当前的默认数据源是单数据源，数据源名为 base
2020-06-14 12:58:12.170 security [restartedMain] INFO  o.s.s.c.ThreadPoolTaskExecutor - Initializing ExecutorService
2020-06-14 12:58:12.170 security [restartedMain] INFO  o.s.s.c.ThreadPoolTaskExecutor - Initializing ExecutorService 'febsAsyncThreadPool'
2020-06-14 12:58:12.180 security [restartedMain] INFO  s.d.s.w.PropertySourcedRequestMappingHandlerMapping - Mapped URL path [/v2/api-docs] onto method [springfox.documentation.swagger2.web.Swagger2Controller#getDocumentation(String, HttpServletRequest)]
2020-06-14 12:58:12.264 security [restartedMain] INFO  o.s.b.d.a.OptionalLiveReloadServer - LiveReload server is running on port 35729
2020-06-14 12:58:12.294 security [restartedMain] INFO  c.jzrd.security.SecurityApplication - 自定义静态资源目录、此处功能用于文件映射
2020-06-14 12:58:12.516 security [restartedMain] INFO  s.d.s.w.p.DocumentationPluginsBootstrapper - Context refreshed
2020-06-14 12:58:12.517 security [restartedMain] INFO  s.d.s.w.p.DocumentationPluginsBootstrapper - Found 1 custom documentation plugin(s)
2020-06-14 12:58:12.531 security [restartedMain] INFO  s.d.s.w.s.ApiListingReferenceScanner - Scanning for api listing references
2020-06-14 12:58:12.793 security [restartedMain] INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["https-jsse-nio-9898"]
2020-06-14 12:58:13.142 security [restartedMain] INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2020-06-14 12:58:13.148 security [restartedMain] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port(s): 9898 (https) 8080 (http) with context path ''
2020-06-14 12:58:13.149 security [restartedMain] INFO  c.jzrd.security.SecurityApplication - Started SecurityApplication in 4.447 seconds (JVM running for 620.652)
2020-06-14 12:58:13.154 security [restartedMain] INFO  o.s.b.d.a.ConditionEvaluationDeltaLoggingListener - Condition evaluation unchanged
2020-06-14 12:58:38.327 security [Thread-41] INFO  o.s.s.c.ThreadPoolTaskExecutor - Shutting down ExecutorService 'febsAsyncThreadPool'
2020-06-14 12:58:38.329 security [Thread-41] INFO  c.b.d.d.DynamicRoutingDataSource - closing dynamicDatasource  ing....
2020-06-14 12:58:38.329 security [Thread-41] INFO  com.zaxxer.hikari.HikariDataSource - base - Shutdown initiated...
2020-06-14 12:58:38.336 security [Thread-41] INFO  com.zaxxer.hikari.HikariDataSource - base - Shutdown completed.
2020-06-14 12:58:39.155 security [restartedMain] INFO  c.jzrd.security.SecurityApplication - Starting SecurityApplication on Lucky-HP with PID 16808 (D:\IDEA_workspaces\security\target\classes started by Dreamer in D:\IDEA_workspaces\security)
2020-06-14 12:58:39.155 security [restartedMain] INFO  c.jzrd.security.SecurityApplication - The following profiles are active: dev
2020-06-14 12:58:40.389 security [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
2020-06-14 12:58:40.389 security [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2020-06-14 12:58:40.425 security [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 35ms. Found 0 Redis repository interfaces.
2020-06-14 12:58:40.750 security [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'spring.datasource.dynamic-com.baomidou.dynamic.datasource.spring.boot.autoconfigure.DynamicDataSourceProperties' of type [com.baomidou.dynamic.datasource.spring.boot.autoconfigure.DynamicDataSourceProperties] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-06-14 12:58:40.752 security [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'com.baomidou.dynamic.datasource.spring.boot.autoconfigure.DynamicDataSourceAutoConfiguration' of type [com.baomidou.dynamic.datasource.spring.boot.autoconfigure.DynamicDataSourceAutoConfiguration$$EnhancerBySpringCGLIB$$f60ee2d3] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-06-14 12:58:40.755 security [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'dsProcessor' of type [com.baomidou.dynamic.datasource.processor.DsHeaderProcessor] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-06-14 12:58:40.756 security [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'dynamicDatasourceAnnotationAdvisor' of type [com.baomidou.dynamic.datasource.aop.DynamicDataSourceAnnotationAdvisor] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-06-14 12:58:41.099 security [restartedMain] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port(s): 9898 (https) 8080 (http)
2020-06-14 12:58:41.103 security [restartedMain] INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["https-jsse-nio-9898"]
2020-06-14 12:58:41.104 security [restartedMain] INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2020-06-14 12:58:41.110 security [restartedMain] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
2020-06-14 12:58:41.111 security [restartedMain] INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.33]
2020-06-14 12:58:41.137 security [restartedMain] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2020-06-14 12:58:41.137 security [restartedMain] INFO  o.s.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 1969 ms
2020-06-14 12:58:41.226 security [restartedMain] INFO  c.jzrd.security.system.xss.XssFilter - ------------ xss filter init ------------
2020-06-14 12:58:41.305 security [restartedMain] INFO  c.b.d.d.DynamicRoutingDataSource - 动态数据源-检测到并开启了p6spy
2020-06-14 12:58:41.306 security [restartedMain] INFO  com.zaxxer.hikari.HikariDataSource - base - Starting...
2020-06-14 12:58:41.759 security [restartedMain] INFO  com.zaxxer.hikari.HikariDataSource - base - Start completed.
2020-06-14 12:58:41.760 security [restartedMain] INFO  c.b.d.d.DynamicRoutingDataSource - 初始共加载 1 个数据源
2020-06-14 12:58:41.760 security [restartedMain] INFO  c.b.d.d.DynamicRoutingDataSource - 动态数据源-加载 base 成功
2020-06-14 12:58:41.760 security [restartedMain] INFO  c.b.d.d.DynamicRoutingDataSource - 当前的默认数据源是单数据源，数据源名为 base
2020-06-14 12:58:42.746 security [restartedMain] INFO  o.s.s.c.ThreadPoolTaskExecutor - Initializing ExecutorService
2020-06-14 12:58:42.747 security [restartedMain] INFO  o.s.s.c.ThreadPoolTaskExecutor - Initializing ExecutorService 'febsAsyncThreadPool'
2020-06-14 12:58:42.757 security [restartedMain] INFO  s.d.s.w.PropertySourcedRequestMappingHandlerMapping - Mapped URL path [/v2/api-docs] onto method [springfox.documentation.swagger2.web.Swagger2Controller#getDocumentation(String, HttpServletRequest)]
2020-06-14 12:58:42.900 security [restartedMain] INFO  o.s.b.d.a.OptionalLiveReloadServer - LiveReload server is running on port 35729
2020-06-14 12:58:42.946 security [restartedMain] INFO  c.jzrd.security.SecurityApplication - 自定义静态资源目录、此处功能用于文件映射
2020-06-14 12:58:43.160 security [restartedMain] INFO  s.d.s.w.p.DocumentationPluginsBootstrapper - Context refreshed
2020-06-14 12:58:43.162 security [restartedMain] INFO  s.d.s.w.p.DocumentationPluginsBootstrapper - Found 1 custom documentation plugin(s)
2020-06-14 12:58:43.171 security [restartedMain] INFO  s.d.s.w.s.ApiListingReferenceScanner - Scanning for api listing references
2020-06-14 12:58:43.285 security [restartedMain] INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["https-jsse-nio-9898"]
2020-06-14 12:58:43.601 security [restartedMain] INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2020-06-14 12:58:43.607 security [restartedMain] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port(s): 9898 (https) 8080 (http) with context path ''
2020-06-14 12:58:43.611 security [restartedMain] INFO  c.jzrd.security.SecurityApplication - Started SecurityApplication in 4.568 seconds (JVM running for 651.114)
2020-06-14 12:58:43.614 security [restartedMain] INFO  o.s.b.d.a.ConditionEvaluationDeltaLoggingListener - Condition evaluation unchanged
2020-06-14 12:59:10.822 security [Thread-47] INFO  o.s.s.c.ThreadPoolTaskExecutor - Shutting down ExecutorService 'febsAsyncThreadPool'
2020-06-14 12:59:10.833 security [Thread-47] INFO  c.b.d.d.DynamicRoutingDataSource - closing dynamicDatasource  ing....
2020-06-14 12:59:10.835 security [Thread-47] INFO  com.zaxxer.hikari.HikariDataSource - base - Shutdown initiated...
2020-06-14 12:59:10.846 security [Thread-47] INFO  com.zaxxer.hikari.HikariDataSource - base - Shutdown completed.
2020-06-14 12:59:14.436 security [restartedMain] INFO  c.jzrd.security.SecurityApplication - Starting SecurityApplication on Lucky-HP with PID 16808 (D:\IDEA_workspaces\security\target\classes started by Dreamer in D:\IDEA_workspaces\security)
2020-06-14 12:59:14.436 security [restartedMain] INFO  c.jzrd.security.SecurityApplication - The following profiles are active: dev
2020-06-14 12:59:14.963 security [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
2020-06-14 12:59:14.963 security [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2020-06-14 12:59:14.977 security [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 13ms. Found 0 Redis repository interfaces.
2020-06-14 12:59:15.207 security [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'spring.datasource.dynamic-com.baomidou.dynamic.datasource.spring.boot.autoconfigure.DynamicDataSourceProperties' of type [com.baomidou.dynamic.datasource.spring.boot.autoconfigure.DynamicDataSourceProperties] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-06-14 12:59:15.207 security [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'com.baomidou.dynamic.datasource.spring.boot.autoconfigure.DynamicDataSourceAutoConfiguration' of type [com.baomidou.dynamic.datasource.spring.boot.autoconfigure.DynamicDataSourceAutoConfiguration$$EnhancerBySpringCGLIB$$f60ee2d3] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-06-14 12:59:15.212 security [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'dsProcessor' of type [com.baomidou.dynamic.datasource.processor.DsHeaderProcessor] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-06-14 12:59:15.213 security [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'dynamicDatasourceAnnotationAdvisor' of type [com.baomidou.dynamic.datasource.aop.DynamicDataSourceAnnotationAdvisor] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-06-14 12:59:15.538 security [restartedMain] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port(s): 9898 (https) 8080 (http)
2020-06-14 12:59:15.540 security [restartedMain] INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["https-jsse-nio-9898"]
2020-06-14 12:59:15.542 security [restartedMain] INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2020-06-14 12:59:15.547 security [restartedMain] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
2020-06-14 12:59:15.547 security [restartedMain] INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.33]
2020-06-14 12:59:15.577 security [restartedMain] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2020-06-14 12:59:15.577 security [restartedMain] INFO  o.s.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 1133 ms
2020-06-14 12:59:15.622 security [restartedMain] INFO  c.jzrd.security.system.xss.XssFilter - ------------ xss filter init ------------
2020-06-14 12:59:15.676 security [restartedMain] INFO  c.b.d.d.DynamicRoutingDataSource - 动态数据源-检测到并开启了p6spy
2020-06-14 12:59:15.677 security [restartedMain] INFO  com.zaxxer.hikari.HikariDataSource - base - Starting...
2020-06-14 12:59:16.121 security [restartedMain] INFO  com.zaxxer.hikari.HikariDataSource - base - Start completed.
2020-06-14 12:59:16.121 security [restartedMain] INFO  c.b.d.d.DynamicRoutingDataSource - 初始共加载 1 个数据源
2020-06-14 12:59:16.122 security [restartedMain] INFO  c.b.d.d.DynamicRoutingDataSource - 动态数据源-加载 base 成功
2020-06-14 12:59:16.122 security [restartedMain] INFO  c.b.d.d.DynamicRoutingDataSource - 当前的默认数据源是单数据源，数据源名为 base
2020-06-14 12:59:17.796 security [restartedMain] INFO  o.s.s.c.ThreadPoolTaskExecutor - Initializing ExecutorService
2020-06-14 12:59:17.797 security [restartedMain] INFO  o.s.s.c.ThreadPoolTaskExecutor - Initializing ExecutorService 'febsAsyncThreadPool'
2020-06-14 12:59:17.815 security [restartedMain] INFO  s.d.s.w.PropertySourcedRequestMappingHandlerMapping - Mapped URL path [/v2/api-docs] onto method [springfox.documentation.swagger2.web.Swagger2Controller#getDocumentation(String, HttpServletRequest)]
2020-06-14 12:59:17.986 security [restartedMain] INFO  o.s.b.d.a.OptionalLiveReloadServer - LiveReload server is running on port 35729
2020-06-14 12:59:18.079 security [restartedMain] INFO  c.jzrd.security.SecurityApplication - 自定义静态资源目录、此处功能用于文件映射
2020-06-14 12:59:18.531 security [restartedMain] INFO  s.d.s.w.p.DocumentationPluginsBootstrapper - Context refreshed
2020-06-14 12:59:18.533 security [restartedMain] INFO  s.d.s.w.p.DocumentationPluginsBootstrapper - Found 1 custom documentation plugin(s)
2020-06-14 12:59:18.561 security [restartedMain] INFO  s.d.s.w.s.ApiListingReferenceScanner - Scanning for api listing references
2020-06-14 12:59:18.766 security [restartedMain] INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["https-jsse-nio-9898"]
2020-06-14 12:59:19.081 security [restartedMain] INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2020-06-14 12:59:19.088 security [restartedMain] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port(s): 9898 (https) 8080 (http) with context path ''
2020-06-14 12:59:19.089 security [restartedMain] INFO  c.jzrd.security.SecurityApplication - Started SecurityApplication in 4.761 seconds (JVM running for 686.591)
2020-06-14 12:59:19.091 security [restartedMain] INFO  o.s.b.d.a.ConditionEvaluationDeltaLoggingListener - Condition evaluation unchanged
2020-06-14 13:01:49.138 security [Thread-53] INFO  o.s.s.c.ThreadPoolTaskExecutor - Shutting down ExecutorService 'febsAsyncThreadPool'
2020-06-14 13:01:49.140 security [Thread-53] INFO  c.b.d.d.DynamicRoutingDataSource - closing dynamicDatasource  ing....
2020-06-14 13:01:49.140 security [Thread-53] INFO  com.zaxxer.hikari.HikariDataSource - base - Shutdown initiated...
2020-06-14 13:01:49.146 security [Thread-53] INFO  com.zaxxer.hikari.HikariDataSource - base - Shutdown completed.
2020-06-14 13:01:49.907 security [restartedMain] INFO  c.jzrd.security.SecurityApplication - Starting SecurityApplication on Lucky-HP with PID 16808 (D:\IDEA_workspaces\security\target\classes started by Dreamer in D:\IDEA_workspaces\security)
2020-06-14 13:01:49.907 security [restartedMain] INFO  c.jzrd.security.SecurityApplication - The following profiles are active: dev
2020-06-14 13:01:50.943 security [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
2020-06-14 13:01:50.944 security [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2020-06-14 13:01:50.958 security [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 14ms. Found 0 Redis repository interfaces.
2020-06-14 13:01:51.246 security [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'spring.datasource.dynamic-com.baomidou.dynamic.datasource.spring.boot.autoconfigure.DynamicDataSourceProperties' of type [com.baomidou.dynamic.datasource.spring.boot.autoconfigure.DynamicDataSourceProperties] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-06-14 13:01:51.246 security [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'com.baomidou.dynamic.datasource.spring.boot.autoconfigure.DynamicDataSourceAutoConfiguration' of type [com.baomidou.dynamic.datasource.spring.boot.autoconfigure.DynamicDataSourceAutoConfiguration$$EnhancerBySpringCGLIB$$f60ee2d3] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-06-14 13:01:51.249 security [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'dsProcessor' of type [com.baomidou.dynamic.datasource.processor.DsHeaderProcessor] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-06-14 13:01:51.251 security [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'dynamicDatasourceAnnotationAdvisor' of type [com.baomidou.dynamic.datasource.aop.DynamicDataSourceAnnotationAdvisor] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-06-14 13:01:51.503 security [restartedMain] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port(s): 9898 (https) 8080 (http)
2020-06-14 13:01:51.504 security [restartedMain] INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["https-jsse-nio-9898"]
2020-06-14 13:01:51.504 security [restartedMain] INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2020-06-14 13:01:51.506 security [restartedMain] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
2020-06-14 13:01:51.507 security [restartedMain] INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.33]
2020-06-14 13:01:51.529 security [restartedMain] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2020-06-14 13:01:51.529 security [restartedMain] INFO  o.s.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 1616 ms
2020-06-14 13:01:51.554 security [restartedMain] INFO  c.jzrd.security.system.xss.XssFilter - ------------ xss filter init ------------
2020-06-14 13:01:51.596 security [restartedMain] INFO  c.b.d.d.DynamicRoutingDataSource - 动态数据源-检测到并开启了p6spy
2020-06-14 13:01:51.597 security [restartedMain] INFO  com.zaxxer.hikari.HikariDataSource - base - Starting...
2020-06-14 13:01:52.130 security [restartedMain] INFO  com.zaxxer.hikari.HikariDataSource - base - Start completed.
2020-06-14 13:01:52.131 security [restartedMain] INFO  c.b.d.d.DynamicRoutingDataSource - 初始共加载 1 个数据源
2020-06-14 13:01:52.131 security [restartedMain] INFO  c.b.d.d.DynamicRoutingDataSource - 动态数据源-加载 base 成功
2020-06-14 13:01:52.131 security [restartedMain] INFO  c.b.d.d.DynamicRoutingDataSource - 当前的默认数据源是单数据源，数据源名为 base
2020-06-14 13:01:53.003 security [restartedMain] INFO  o.s.s.c.ThreadPoolTaskExecutor - Initializing ExecutorService
2020-06-14 13:01:53.003 security [restartedMain] INFO  o.s.s.c.ThreadPoolTaskExecutor - Initializing ExecutorService 'febsAsyncThreadPool'
2020-06-14 13:01:53.012 security [restartedMain] INFO  s.d.s.w.PropertySourcedRequestMappingHandlerMapping - Mapped URL path [/v2/api-docs] onto method [springfox.documentation.swagger2.web.Swagger2Controller#getDocumentation(String, HttpServletRequest)]
